YYYYMMDD	Hour	Lat	Long	Baro	Dry	Wet
1943-08-08	18	51.88	-176.65	29.75	54.3	53.2
1943-08-08	19	51.88	-176.65	29.74	54.3	53.2
1943-08-08	20	51.88	-176.65	29.69	56.3	55.8
1943-08-08	21	51.88	-176.65	29.62	59.4	58.1
1943-08-08	22	51.88	-176.65	29.65	58.3	57.1
1943-08-08	23	51.88	-176.65	29.66	57.4	56.2
1943-08-08	24	51.88	-176.65	29.67	56.3	55.1
1943-08-09	01	51.88	-176.65	29.68	55.4	54.2
1943-08-09	02	51.88	-176.65	29.70	54.3	53.2
1943-08-09	03	51.88	-176.65	29.70	54.3	53.8
1943-08-09	04	51.88	-176.65	29.75	52.3	51.7
1943-08-09	05	51.88	-176.65	29.76	50.4	49.8
1943-08-09	06	51.88	-176.65	29.77	50.4	50.4
1943-08-09	07	51.88	-176.65	29.78	50.4	49.8
1943-08-09	08	51.88	-176.65	29.79	50.4	49.8
1943-08-09	09	51.88	-176.65	29.81	51.3	50.8
1943-08-09	10	51.88	-176.65	29.82	52.3	51.7
1943-08-09	11	51.88	-176.65	29.83	52.3	51.7
1943-08-09	12	51.88	-176.65	29.84	52.3	51.7
1943-08-09	13	51.88	-176.65	29.85	50.4	50.4
1943-08-09	14	51.88	-176.65	29.86	50.4	50.4
1943-08-09	15	51.88	-176.65	29.86	50.4	50.4
1943-08-09	16	51.88	-176.65	29.86	49.3	49.3
1943-08-09	17	51.88	-176.65	29.86	50.4	50.4
1943-08-09	18	51.88	-176.65	29.89	49.3	49.3
1943-08-09	19	51.88	-176.65	29.90	49.3	49.3
1943-08-09	20	51.88	-176.65	29.91	48.4	48.4
1943-08-09	21	51.88	-176.65	29.92	49.3	49.3
1943-08-09	22	51.88	-176.65	29.93	50.4	49.8
1943-08-09	23	51.88	-176.65	29.93	49.3	48.8
1943-08-09	24	51.88	-176.65	29.95	48.4	48.4
1943-08-10	01	51.88	-176.65	29.95	48.4	47.8
1943-08-10	02	51.88	-176.65	29.96	49.3	48.8
1943-08-10	03	51.88	-176.65	29.96	48.4	48.4
1943-08-10	04	51.88	-176.65	29.97	48.4	48.4
1943-08-10	05	51.88	-176.65	30.00	48.4	47.8
1943-08-10	06	51.88	-176.65	30.01	48.4	47.8
1943-08-10	07	51.88	-176.65	30.02	47.3	47.3
1943-08-10	08	51.88	-176.65	30.05	48.4	47.8
1943-08-10	09	51.88	-176.65	30.06	48.4	47.8
1943-08-10	10	51.88	-176.65	30.06	50.4	49.8
1943-08-10	11	51.88	-176.65	30.08	50.4	49.3
1943-08-10	12	51.88	-176.65	30.08	52.3	50.2
1943-08-10	13	51.88	-176.65	30.09	50.4	49.3
1943-08-10	14	51.88	-176.65	30.10	52.3	49.6
1943-08-10	15	51.88	-176.65	30.11	51.3	49.1
1943-08-10	16	51.88	-176.65	30.11	51.3	49.7
1943-08-10	17	51.88	-176.65	30.13	52.3	50.2
1943-08-10	18	51.88	-176.65	30.12	51.3	49.1
1943-08-10	19	51.88	-176.65	30.11	50.4	48.7
1943-08-10	20	51.88	-176.65	30.12	50.4	48.3
1943-08-10	21	51.88	-176.65	30.11	49.3	48.2
1943-08-10	22	51.88	-176.65	30.13	50.4	49.3
1943-08-10	23	51.88	-176.65	30.13	50.4	48.3
1943-08-10	24	51.88	-176.65	30.13	50.4	48.7
1943-08-11	01	51.88	-176.65	30.14	49.3	48.2
1943-08-11	02	51.88	-176.65	30.14	49.3	48.2
1943-08-11	03	51.88	-176.65	30.13	49.3	48.2
1943-08-11	04	51.88	-176.65	30.13	50.4	48.3
1943-08-11	05	51.88	-176.65	30.13	49.3	48.2
1943-08-11	06	51.88	-176.65	30.13	49.3	48.2
1943-08-11	07	51.88	-176.65	30.13	48.4	47.8
1943-08-11	08	51.88	-176.65	30.16	50.4	48.3
1943-08-11	09	51.88	-176.65	30.17	51.3	49.1
1943-08-11	10	51.88	-176.65	30.18	50.4	48.3
1943-08-11	11	51.88	-176.65	30.18	51.3	49.1
1943-08-11	12	51.88	-176.65	30.17	52.3	49.6
1943-08-11	13	51.88	-176.65	30.18	51.3	48.7
1943-08-11	14	51.88	-176.65	30.18	51.3	48.7
1943-08-11	15	51.88	-176.65	30.18	53.4	50.1
1943-08-11	16	51.88	-176.65	30.19	53.4	49.6
1943-08-11	17	51.88	-176.65	30.19	54.3	50.1
1943-08-11	18	51.88	-176.65	30.20	52.3	49.2
1943-08-11	19	51.88	-176.65	30.21	52.3	49.2
1943-08-11	20	51.88	-176.65	30.21	51.3	48.1
1943-08-11	21	51.88	-176.65	30.22	49.3	48.2
1943-08-11	22	51.88	-176.65	30.22	50.4	48.7
1943-08-11	23	51.88	-176.65	30.24	50.4	48.3
1943-08-11	24	51.88	-176.65	30.25	49.3	47.8
1943-08-12	01	51.88	-176.65	30.26	49.3	47.8
1943-08-12	02	51.88	-176.65	30.26	48.4	47.8
1943-08-12	03	51.88	-176.65	30.26	47.3	46.8
1943-08-12	04	51.88	-176.65	30.27	48.4	47.8
1943-08-12	05	51.88	-176.65	30.27	48.4	47.3
1943-08-12	06	51.88	-176.65	30.28	48.4	47.3
1943-08-12	07	51.88	-176.65	30.29	48.4	47.8
1943-08-12	08	51.88	-176.65	30.29	48.4	47.8
1943-08-12	09	51.88	-176.65	30.30	50.4	48.7
1943-08-12	10	51.88	-176.65	30.31	51.3	50.2
1943-08-12	11	51.88	-176.65	30.32	52.3	49.6
1943-08-12	12	51.88	-176.65	30.32	53.4	50.7
1943-08-12	13	51.88	-176.65	30.34	52.3	49.2
1943-08-12	14	51.88	-176.65	30.34	54.3	50.5
1943-08-12	15	51.88	-176.65	30.35	55.4	51.0
1943-08-12	16	51.88	-176.65	30.35	56.3	51.9
1943-08-12	17	51.88	-176.65	30.35	56.3	51.9
1943-08-12	18	51.88	-176.65	30.36	55.4	50.0
1943-08-12	19	51.88	-176.65	30.36	53.4	48.2
1943-08-12	20	51.88	-176.65	30.37	54.3	48.6
1943-08-12	21	51.88	-176.65	30.39	49.3	46.8
1943-08-12	22	51.88	-176.65	30.39	47.3	45.8
1943-08-12	23	51.88	-176.65	30.41	47.3	45.8
1943-08-12	24	51.88	-176.65	30.41	46.4	44.9
1943-08-13	01	51.88	-176.65	30.41	46.4	45.4
1943-08-13	02	51.88	-176.65	30.42	46.4	45.4
1943-08-13	03	51.88	-176.65	30.42	45.3	44.3
1943-08-13	04	51.88	-176.65	30.42	45.3	44.3
1943-08-13	05	51.88	-176.65	30.42	46.4	45.4
1943-08-13	06	51.88	-176.65	30.42	45.3	44.3
1943-08-13	07	51.88	-176.65	30.45	46.4	44.9
1943-08-13	08	51.88	-176.65	30.45	47.3	45.3
1943-08-13	09	51.88	-176.65	30.45	49.3	46.8
1943-08-13	10	51.88	-176.65	30.47	49.3	47.2
1943-08-13	11	51.88	-176.65	30.47	50.4	47.7
1943-08-13	12	51.88	-176.65	30.47	52.3	49.2
1943-08-13	13	51.88	-176.65	30.47	55.4	51.0
1943-08-13	14	51.88	-176.65	30.47	53.4	49.7
1943-08-13	15	51.88	-176.65	30.47	54.3	51.1
1943-08-13	16	51.88	-176.65	30.47	54.3	50.5
1943-08-13	17	51.88	-176.65	30.47	54.3	50.1
1943-08-13	18	51.88	-176.65	30.47	55.4	50.6
1943-08-13	19	51.88	-176.65	30.47	53.4	49.1
1943-08-13	20	51.88	-176.65	30.48	49.3	47.8
1943-08-13	21	51.88	-176.65	30.50	47.3	46.8
1943-08-13	22	51.88	-176.65	30.51	46.4	45.8
1943-08-13	23	51.88	-176.65	30.51	45.3	44.9
1943-08-13	24	51.88	-176.65	30.52	45.3	45.3
1943-08-14	01	51.88	-176.65	30.52	45.3	45.3
1943-08-14	02	51.88	-176.65	30.52	45.3	45.3
1943-08-14	03	51.88	-176.65	30.53	45.3	44.9
1943-08-14	04	51.88	-176.65	30.52	44.4	44.4
1943-08-14	05	51.88	-176.65	30.52	44.4	43.9
1943-08-14	06	51.88	-176.65	30.52	43.3	42.9
1943-08-14	07	51.88	-176.65	30.53	43.3	43.3
1943-08-14	08	51.88	-176.65	30.55	43.3	42.9
1943-08-14	09	51.88	-176.65	30.56	44.4	43.9
1943-08-14	10	51.88	-176.65	30.56	44.4	43.5
1943-08-14	11	51.88	-176.65	30.56	45.3	44.3
1943-08-14	12	51.88	-176.65	30.55	48.4	47.3
1943-08-14	13	51.88	-176.65	30.54	50.4	47.7
1943-08-14	14	51.88	-176.65	30.52	50.4	47.7
1943-08-14	15	51.88	-176.65	30.52	51.3	48.7
1943-08-14	16	51.88	-176.65	30.51	52.3	48.6
1943-08-14	17	51.88	-176.65	30.51	53.4	51.1
1943-08-14	18	51.88	-176.65	30.49	54.3	50.5
1943-08-14	19	51.88	-176.65	30.48	53.4	49.7
1943-08-14	20	51.88	-176.65	30.47	53.4	48.2
1943-08-14	21	51.88	-176.65	30.47	46.4	45.8
1943-08-14	22	51.88	-176.65	30.48	46.4	44.9
1943-08-14	23	51.88	-176.65	30.48	47.3	45.8
1943-08-14	24	51.88	-176.65	30.47	47.3	45.3
1943-08-15	01	51.88	-176.65	30.46	46.4	45.4
1943-08-15	02	51.88	-176.65	30.45	46.4	45.4
1943-08-15	03	51.88	-176.65	30.43	46.4	45.4
1943-08-15	04	51.88	-176.65	30.43	46.4	45.4
1943-08-15	05	51.88	-176.65	30.42	46.4	45.4
1943-08-15	06	51.88	-176.65	30.40	47.3	46.3
1943-08-15	07	51.88	-176.65	30.39	47.3	45.8
1943-08-15	08	51.88	-176.65	30.38	47.3	46.8
1943-08-15	09	51.88	-176.65	30.38	49.3	48.2
1943-08-15	10	51.88	-176.65	30.35	51.3	49.7
1943-08-15	11	51.88	-176.65	30.35	52.3	50.2
1943-08-15	12	51.88	-176.65	30.34	53.4	51.1
1943-08-15	13	51.88	-176.65	30.31	58.3	54.8
1943-08-15	14	51.88	-176.65	30.30	60.3	56.2
1943-08-15	15	51.88	-176.65	30.29	60.3	56.2
1943-08-15	16	51.88	-176.65	30.27	61.3	57.2
1943-08-15	17	51.88	-176.65	30.27	60.3	56.2
1943-08-15	18	51.88	-176.65	30.26	62.4	57.6
1943-08-15	19	51.88	-176.65	30.26	60.3	57.9
1943-08-15	20	51.88	-176.65	30.25	58.3	57.1
1943-08-15	21	51.88	-176.65	30.25	56.3	55.8
1943-08-15	22	51.88	-176.65	30.25	56.3	55.8
1943-08-15	23	51.88	-176.65	30.25	56.3	55.1
1943-08-15	24	51.88	-176.65	30.25	57.4	56.2
1943-08-16	01	51.88	-176.65	30.25	56.3	55.8
1943-08-16	02	51.88	-176.65	30.25	57.4	56.2
1943-08-16	03	51.88	-176.65	30.23	58.3	56.6
1943-08-16	04	51.88	-176.65	30.23	58.3	56.6
1943-08-16	05	51.88	-176.65	30.22	57.4	55.6
1943-08-16	06	51.88	-176.65	30.22	58.3	57.1
1943-08-16	07	51.88	-176.65	30.22	56.3	54.6
1943-08-16	08	51.88	-176.65	30.22	57.4	56.2
1943-08-16	09	51.88	-176.65	30.21	57.4	56.2
1943-08-16	10	51.88	-176.65	30.21	60.3	56.2
1943-08-16	11	51.88	-176.65	30.18	62.4	59.3
1943-08-16	12	51.88	-176.65	30.18	65.3	60.9
1943-08-16	13	51.88	-176.65	30.18	62.4	58.7
1943-08-16	14	51.88	-176.65	30.17	64.4	59.4
1943-08-16	15	51.88	-176.65	30.16	60.3	57.9
1943-08-16	16	51.88	-176.65	30.15	60.3	58.5
1943-08-16	17	51.88	-176.65	30.16	60.3	58.5
1943-08-16	18	51.88	-176.65	30.16	59.4	57.5
1943-08-16	19	51.88	-176.65	30.16	60.3	58.5
1943-08-16	20	51.88	-176.65	30.18	58.3	57.7
1943-08-16	21	51.88	-176.65	30.17	58.3	57.1
1943-08-16	22	51.88	-176.65	30.17	58.3	57.1
1943-08-16	23	51.88	-176.65	30.17	58.3	56.6
1943-08-16	24	51.88	-176.65	30.16	62.4	60.5
1943-08-17	01	51.88	-176.65	30.17	57.4	56.7
1943-08-17	02	51.88	-176.65	30.19	58.3	57.7
1943-08-17	03	51.88	-176.65	30.19	57.4	56.7
1943-08-17	04	51.88	-176.65	30.20	58.3	57.1
1943-08-17	05	51.88	-176.65	30.19	58.3	57.1
1943-08-17	06	51.88	-176.65	30.18	58.3	57.1
1943-08-17	07	51.88	-176.65	30.18	58.3	55.9
1943-08-17	08	51.88	-176.65	30.19	58.3	56.6
1943-08-17	09	51.88	-176.65	30.19	59.4	57.0
1943-08-17	10	51.88	-176.65	30.19	60.3	58.5
1943-08-17	11	51.88	-176.65	30.19	60.3	58.5
1943-08-17	12	51.88	-176.65	30.18	62.4	59.8
1943-08-17	13	51.88	-176.65	30.19	60.3	58.5
1943-08-17	14	51.88	-176.65	30.19	65.3	59.8
1943-08-17	15	51.88	-176.65	30.19	62.4	59.3
1943-08-17	16	51.88	-176.65	30.19	62.4	59.3
1943-08-17	17	51.88	-176.65	30.19	59.4	57.5
1943-08-17	18	51.88	-176.65	30.17	65.3	60.4
1943-08-17	19	51.88	-176.65	30.18	60.3	57.9
1943-08-17	20	51.88	-176.65	30.19	59.4	57.5
1943-08-17	21	51.88	-176.65	30.20	58.3	57.1
1943-08-17	22	51.88	-176.65	30.21	57.4	55.6
1943-08-17	23	51.88	-176.65	30.21	56.3	55.1
1943-08-17	24	51.88	-176.65	30.23	56.3	55.1
1943-08-18	01	51.88	-176.65	30.23	56.3	55.8
1943-08-18	02	51.88	-176.65	30.24	56.3	55.1
1943-08-18	03	51.88	-176.65	30.21	57.4	56.2
1943-08-18	04	51.88	-176.65	30.22	57.4	56.2
1943-08-18	05	51.88	-176.65	30.21	57.4	56.2
1943-08-18	06	51.88	-176.65	30.20	58.3	57.1
1943-08-18	07	51.88	-176.65	30.20	59.4	58.1
1943-08-18	08	51.88	-176.65	30.19	61.3	60.1
1943-08-18	09	51.88	-176.65	30.21	62.4	59.8
1943-08-18	10	51.88	-176.65	30.19	59.4	57.0
1943-08-18	11	51.88	-176.65	30.17	58.3	57.1
1943-08-18	12	51.88	-176.65	30.17	58.3	57.1
1943-08-18	13	51.88	-176.65	30.18	62.4	59.8
1943-08-18	14	51.88	-176.65	30.18	59.4	58.7
1943-08-18	15	51.88	-176.65	30.16	60.3	59.0
1943-08-18	16	51.88	-176.65	30.15	59.4	58.1
1943-08-18	17	51.88	-176.65	30.15	60.3	59.0
1943-08-18	18	51.88	-176.65	30.15	60.3	57.9
1943-08-18	19	51.88	-176.65	30.15	58.3	57.1
1943-08-18	20	51.88	-176.65	30.15	60.3	57.3
1943-08-18	21	51.88	-176.65	30.16	62.4	59.3
1943-08-18	22	51.88	-176.65	30.17	55.4	55.4
1943-08-18	23	51.88	-176.65	30.17	56.3	56.3
1943-08-18	24	51.88	-176.65	30.18	57.4	56.2
1943-08-19	01	51.88	-176.65	30.18	57.4	56.7
1943-08-19	02	51.88	-176.65	30.16	58.3	57.7
1943-08-19	03	51.88	-176.65	30.15	57.4	56.7
1943-08-19	04	51.88	-176.65	30.14	56.3	55.8
1943-08-19	05	51.88	-176.65	30.14	57.4	56.2
1943-08-19	06	51.88	-176.65	30.14	60.3	59.0
1943-08-19	07	51.88	-176.65	30.13	57.4	57.4
1943-08-19	08	51.88	-176.65	30.13	58.3	58.3
1943-08-19	09	51.88	-176.65	30.12	65.3	64.0
1943-08-19	10	51.88	-176.65	30.10	65.3	64.0
1943-08-19	11	51.88	-176.65	30.09	64.4	63.1
1943-08-19	12	51.88	-176.65	30.11	63.3	62.7
1943-08-19	13	51.88	-176.65	30.11	61.3	60.7
1943-08-19	14	51.88	-176.65	30.09	57.4	56.7
1943-08-19	15	51.88	-176.65	30.10	56.3	55.8
1943-08-19	16	51.88	-176.65	30.09	56.3	55.8
1943-08-19	17	51.88	-176.65	30.10	55.4	54.8
1943-08-19	18	51.88	-176.65	30.11	55.4	54.8
1943-08-19	19	51.88	-176.65	30.10	55.4	55.4
1943-08-19	20	51.88	-176.65	30.11	53.4	53.4
1943-08-19	21	51.88	-176.65	30.13	53.4	53.4
1943-08-19	22	51.88	-176.65	30.15	54.3	54.3
1943-08-19	23	51.88	-176.65	30.16	54.3	54.3
1943-08-19	24	51.88	-176.65	30.18	54.3	54.3
1943-08-20	01	51.88	-176.65	30.15	55.4	54.8
1943-08-20	02	51.88	-176.65	30.13	55.4	54.2
1943-08-20	03	51.88	-176.65	30.12	56.3	55.1
1943-08-20	04	51.88	-176.65	30.10	55.4	55.4
1943-08-20	05	51.88	-176.65	30.07	56.3	56.3
1943-08-20	06	51.88	-176.65	30.06	56.3	55.8
1943-08-20	07	51.88	-176.65	30.04	57.4	56.7
1943-08-20	08	51.88	-176.65	30.03	57.4	56.7
1943-08-20	09	51.88	-176.65	30.01	59.4	58.7
1943-08-20	10	51.88	-176.65	29.99	60.3	59.0
1943-08-20	11	51.88	-176.65	29.96	62.4	61.0
1943-08-20	12	51.88	-176.65	29.93	60.3	59.7
1943-08-20	13	51.88	-176.65	29.89	59.4	58.1
1943-08-20	14	51.88	-176.65	29.87	60.3	59.0
1943-08-20	15	51.88	-176.65	29.84	60.3	59.0
1943-08-20	16	51.88	-176.65	29.80	62.4	61.7
1943-08-20	17	51.88	-176.65	29.78	61.3	60.7
1943-08-20	18	51.88	-176.65	29.76	61.3	60.7
1943-08-20	19	51.88	-176.65	29.73	59.4	58.7
1943-08-20	20	51.88	-176.65	29.72	60.3	59.0
1943-08-20	21	51.88	-176.65	29.67	56.3	56.3
1943-08-20	22	51.88	-176.65	29.67	57.4	56.7
1943-08-20	23	51.88	-176.65	29.66	55.4	54.8
1943-08-20	24	51.88	-176.65	29.63	53.4	52.8
1943-08-21	01	51.88	-176.65	29.63	53.4	52.8
1943-08-21	02	51.88	-176.65	29.62	51.3	51.3
1943-08-21	03	51.88	-176.65	29.62	51.3	50.8
1943-08-21	04	51.88	-176.65	29.64	50.4	49.8
1943-08-21	05	51.88	-176.65	29.67	49.3	48.8
1943-08-21	06	51.88	-176.65	29.71	49.3	48.8
1943-08-21	07	51.88	-176.65	29.71	50.4	49.3
1943-08-21	08	51.88	-176.65	29.77	50.4	49.3
1943-08-21	09	51.88	-176.65	29.81	52.3	51.7
1943-08-21	10	51.88	-176.65	29.83	54.3	51.0
1943-08-21	11	51.88	-176.65	29.84	53.4	51.1
1943-08-21	12	51.88	-176.65	29.90	54.3	50.5
1943-08-21	13	51.88	-176.65	29.91	55.4	52.5
1943-08-21	14	51.88	-176.65	29.93	54.3	51.5
1943-08-21	15	51.88	-176.65	29.95	59.4	56.4
1943-08-21	16	51.88	-176.65	29.96	60.3	54.0
1943-08-21	17	51.88	-176.65	29.99	58.3	53.2
1943-08-21	18	51.88	-176.65	30.00	61.3	53.5
1943-08-21	19	51.88	-176.65	30.01	58.3	50.9
1943-08-21	20	51.88	-176.65	30.03	52.3	50.6
1943-08-21	21	51.88	-176.65	30.05	49.3	48.8
1943-08-21	22	51.88	-176.65	30.07	50.4	49.3
1943-08-21	23	51.88	-176.65	30.08	48.4	47.8
1943-08-21	24	51.88	-176.65	30.09	47.3	46.8
1943-08-22	01	51.88	-176.65	30.11	46.4	45.8
1943-08-22	02	51.88	-176.65	30.10	47.3	46.8
1943-08-22	03	51.88	-176.65	30.09	47.3	46.8
1943-08-22	04	51.88	-176.65	30.10	47.3	46.8
1943-08-22	05	51.88	-176.65	30.11	47.3	46.8
1943-08-22	06	51.88	-176.65	30.12	47.3	46.8
1943-08-22	07	51.88	-176.65	30.13	47.3	46.8
1943-08-22	08	51.88	-176.65	30.13	48.4	47.8
1943-08-22	09	51.88	-176.65	30.13	47.3	46.8
1943-08-22	10	51.88	-176.65	30.12	48.4	47.3
1943-08-22	11	51.88	-176.65	30.12	46.4	44.4
1943-08-22	12	51.88	-176.65	30.13	47.3	46.3
1943-08-22	13	51.88	-176.65	30.13	49.3	47.2
1943-08-22	14	51.88	-176.65	30.11	50.4	48.3
1943-08-22	15	51.88	-176.65	30.09	53.4	50.1
1943-08-22	16	51.88	-176.65	30.08	53.4	50.1
1943-08-22	17	51.88	-176.65	30.08	54.3	51.0
1943-08-22	18	51.88	-176.65	30.08	53.4	49.6
1943-08-22	19	51.88	-176.65	30.08	52.3	50.2
1943-08-22	20	51.88	-176.65	30.07	51.3	49.7
1943-08-22	21	51.88	-176.65	30.06	51.3	49.1
1943-08-22	22	51.88	-176.65	30.05	50.4	49.3
1943-08-22	23	51.88	-176.65	30.05	52.3	50.2
1943-08-22	24	51.88	-176.65	30.03	51.3	50.2
1943-08-23	01	51.88	-176.65	30.00	50.4	49.3
1943-08-23	02	51.88	-176.65	29.96	51.3	49.7
1943-08-23	03	51.88	-176.65	29.95	51.3	49.7
1943-08-23	04	51.88	-176.65	29.93	53.4	51.1
1943-08-23	05	51.88	-176.65	29.90	52.3	50.6
1943-08-23	06	51.88	-176.65	29.85	52.3	51.2
1943-08-23	07	51.88	-176.65	29.81	51.3	49.7
1943-08-23	08	51.88	-176.65	29.80	52.3	51.2
1943-08-23	09	51.88	-176.65	29.78	52.3	50.6
1943-08-23	10	51.88	-176.65	29.76	54.3	52.1
1943-08-23	11	51.88	-176.65	29.74	54.3	52.6
1943-08-23	12	51.88	-176.65	29.74	55.4	54.2
1943-08-23	13	51.88	-176.65	29.71	54.3	53.2
1943-08-23	14	51.88	-176.65	29.70	53.4	52.2
1943-08-23	15	51.88	-176.65	29.68	53.4	52.2
1943-08-23	16	51.88	-176.65	29.68	51.3	50.2
1943-08-23	17	51.88	-176.65	29.69	51.3	50.2
1943-08-23	18	51.88	-176.65	29.70	52.3	50.6
1943-08-23	19	51.88	-176.65	29.70	54.3	51.5
1943-08-23	20	51.88	-176.65	29.71	52.3	50.6
1943-08-23	21	51.88	-176.65	29.73	51.3	49.7
1943-08-23	22	51.88	-176.65	29.73	50.4	49.3
1943-08-23	23	51.88	-176.65	29.75	49.3	48.8
1943-08-23	24	51.88	-176.65	29.75	49.3	48.8
1943-08-24	01	51.88	-176.65	29.75	48.4	47.8
1943-08-24	02	51.88	-176.65	29.72	48.4	47.3
1943-08-24	03	51.88	-176.65	29.71	48.4	47.8
1943-08-24	04	51.88	-176.65	29.71	48.4	47.8
1943-08-24	05	51.88	-176.65	29.69	49.3	48.2
1943-08-24	06	51.88	-176.65	29.68	49.3	49.3
1943-08-24	07	51.88	-176.65	29.67	49.3	49.3
1943-08-24	08	51.88	-176.65	29.67	49.3	48.8
1943-08-24	09	51.88	-176.65	29.67	50.4	50.4
1943-08-24	10	51.88	-176.65	29.66	52.3	51.2
1943-08-24	11	51.88	-176.65	29.67	51.3	50.8
1943-08-24	12	51.88	-176.65	29.67	53.4	52.2
1943-08-24	13	51.88	-176.65	29.68	58.3	54.8
1943-08-24	14	51.88	-176.65	29.69	58.3	55.4
1943-08-24	15	51.88	-176.65	29.70	59.4	56.3
1943-08-24	16	51.88	-176.65	29.71	60.3	56.2
1943-08-24	17	51.88	-176.65	29.73	58.3	55.4
1943-08-24	18	51.88	-176.65	29.74	55.4	53.0
1943-08-24	19	51.88	-176.65	29.76	54.3	52.1
1943-08-24	20	51.88	-176.65	29.78	53.4	52.2
1943-08-24	21	51.88	-176.65	29.79	51.3	50.2
1943-08-24	22	51.88	-176.65	29.82	50.4	49.3
1943-08-24	23	51.88	-176.65	29.82	50.4	49.3
1943-08-24	24	51.88	-176.65	29.83	49.3	48.2
1943-08-25	01	51.88	-176.65	29.84	50.4	49.8
1943-08-25	02	51.88	-176.65	29.86	50.4	49.3
1943-08-25	03	51.88	-176.65	29.87	50.4	49.8
1943-08-25	04	51.88	-176.65	29.88	50.4	49.8
1943-08-25	05	51.88	-176.65	29.89	50.4	49.3
1943-08-25	06	51.88	-176.65	29.89	49.3	48.8
1943-08-25	07	51.88	-176.65	29.90	49.3	48.8
1943-08-25	08	51.88	-176.65	29.92	50.4	48.2
1943-08-25	09	51.88	-176.65	29.89	50.4	48.2
1943-08-25	10	51.88	-176.65	29.90	51.3	48.7
1943-08-25	11	51.88	-176.65	29.91	51.3	49.1
1943-08-25	12	51.88	-176.65	29.92	52.3	49.6
1943-08-25	13	51.88	-176.65	29.91	55.4	51.0
1943-08-25	14	51.88	-176.65	29.91	54.3	50.5
1943-08-25	15	51.88	-176.65	29.90	53.4	49.6
1943-08-25	16	51.88	-176.65	29.88	54.3	50.0
1943-08-25	17	51.88	-176.65	29.91	53.4	49.1
1943-08-25	18	51.88	-176.65	29.92	53.4	48.7
1943-08-25	19	51.88	-176.65	29.90	54.3	49.5
1943-08-25	20	51.88	-176.65	29.91	53.4	48.7
1943-08-25	21	51.88	-176.65	29.93	49.3	45.8
1943-08-25	22	51.88	-176.65	29.97	47.3	45.3
1943-08-25	23	51.88	-176.65	29.98	45.3	43.4
1943-08-25	24	51.88	-176.65	29.97	45.3	43.4
1943-08-26	01	51.88	-176.65	29.98	46.4	43.9
1943-08-26	02	51.88	-176.65	30.01	46.4	44.4
1943-08-26	03	51.88	-176.65	30.01	45.3	43.4
1943-08-26	04	51.88	-176.65	30.01	44.4	42.4
1943-08-26	05	51.88	-176.65	30.02	46.4	43.9
1943-08-26	06	51.88	-176.65	30.02	53.4	44.2
1943-08-26	07	51.88	-176.65	30.03	51.3	42.1
1943-08-26	08	51.88	-176.65	30.05	51.3	44.2
1943-08-26	09	51.88	-176.65	30.06	53.4	47.3
1943-08-26	10	51.88	-176.65	30.07	51.3	47.2
1943-08-26	11	51.88	-176.65	30.07	53.4	49.1
1943-08-26	12	51.88	-176.65	30.08	55.4	50.0
1943-08-26	13	51.88	-176.65	30.08	57.4	52.8
1943-08-26	14	51.88	-176.65	30.08	59.4	52.3
1943-08-26	15	51.88	-176.65	30.08	59.4	53.2
1943-08-26	16	51.88	-176.65	30.08	59.4	53.2
1943-08-26	17	51.88	-176.65	30.06	59.4	52.7
1943-08-26	18	51.88	-176.65	30.04	60.3	51.2
1943-08-26	19	51.88	-176.65	30.03	53.4	49.1
1943-08-26	20	51.88	-176.65	30.03	52.3	47.7
1943-08-26	21	51.88	-176.65	30.02	50.4	46.3
1943-08-26	22	51.88	-176.65	30.00	50.4	47.3
1943-08-26	23	51.88	-176.65	29.96	50.4	45.4
1943-08-26	24	51.88	-176.65	29.93	50.4	44.1
1943-08-27	01	51.88	-176.65	29.85	49.3	46.8
1943-08-27	02	51.88	-176.65	29.81	51.3	49.1
1943-08-27	03	51.88	-176.65	29.76	50.4	49.3
1943-08-27	04	51.88	-176.65	29.69	51.3	50.2
1943-08-27	05	51.88	-176.65	29.65	54.3	53.8
1943-08-27	06	51.88	-176.65	29.59	56.3	55.8
1943-08-27	07	51.88	-176.65	29.59	56.3	54.6
1943-08-27	08	51.88	-176.65	29.60	52.3	51.7
1943-08-27	09	51.88	-176.65	29.60	51.3	50.2
1943-08-27	10	51.88	-176.65	29.60	51.3	49.7
1943-08-27	11	51.88	-176.65	29.59	52.3	49.6
1943-08-27	12	51.88	-176.65	29.62	52.3	49.1
1943-08-27	13	51.88	-176.65	29.61	52.3	49.1
1943-08-27	14	51.88	-176.65	29.63	51.3	48.1
1943-08-27	15	51.88	-176.65	29.58	55.4	50.5
1943-08-27	16	51.88	-176.65	29.53	55.4	50.5
1943-08-27	17	51.88	-176.65	29.53	53.4	48.6
1943-08-27	18	51.88	-176.65	29.53	52.3	48.2
1943-08-27	19	51.88	-176.65	29.52	51.3	48.1
1943-08-27	20	51.88	-176.65	29.55	50.4	47.2
1943-08-27	21	51.88	-176.65	29.56	50.4	47.2
1943-08-27	22	51.88	-176.65	29.57	48.4	45.4
1943-08-27	23	51.88	-176.65	29.60	47.3	44.8
1943-08-27	24	51.88	-176.65	29.61	47.3	45.3
1943-08-28	01	51.88	-176.65	29.64	47.3	45.3
1943-08-28	02	51.88	-176.65	29.64	47.3	45.3
